技,コマンド,発生,持続,硬直,ヒット,ガード,ダメージ,スタン値,全体,Vキャンヒット,Vキャンガード,ダウン有利,受身有利,後受身有利,攻撃判定,キャンセル,カウンター有利,ヒット  ストップ,削り値,カウンターダメージ,カウンタースタン値
立ち弱P,,4,3,7,4,2,30,70,13,4,2,-,-,-,上,"必,V",6,8,0,36,84
立ち中P,,6,2,12,5,2,60,100,19,10,7,-,-,-,上,"必,V",7,12,10,72,120
立ち強P,,9,4,22,-1,-3,90,150,34,16,14,-,-,-,上,"必,V",1,15,15,108,180
立ち弱K,,5,3,8,2,-1,40,70,15,5,2,-,-,-,上,"必,V",4,8,0,48,84
立ち中K,,7,3,15,2,-2,70,100,24,9,5,-,-,-,上,V,4,12,12,84,120
立ち強K,,17,3,25,1,-4,100,150,44,22,17,,,,上,V,ダウン,15,15,108,180
しゃがみ弱P,,4,2,7,4,2,30,70,12,4,2,-,-,-,上,"必,V",6,8,0,36,84
しゃがみ中P,,7,2,17,2,-1,60,100,25,13,10,-,-,-,上,V,4,12,10,72,120
しゃがみ強P,,10,6,23,ダウン,-8,90,150,38,ダウン,10/13,103,44,49,上*上,V,ダウン,12*12,8*7,60*40,90*75
しゃがみ弱K,,4,3,6,4,0,20,70,12,4,0,-,-,-,下,V,6,8,0,24,84
しゃがみ中K,,9,2,18,0,-3,60,100,28,9,6,-,-,-,下,V,2,12,10,72,120
しゃがみ強K,,11,2,24,ダウン,-12,100,150,36,ダウン,4,67,18,23,下,V,ダウン,15,17,120,180
ジャンプ弱P,,4,5,-,-,-,40,70,-,-,-,-,-,-,中,-,-,8,0,48,84
ジャンプ中P,,5,7,-,-,-,70,100,-,-,-,-,-,-,中,-,-,12,12,84,120
ジャンプ強P,,8,3,-,-,-,90,150,-,-,-,-,-,-,中,-,-,15,15,108,180
ジャンプ弱K,,4,5,-,-,-,40,70,-,-,-,-,-,-,中,-,-,8,0,48,84
ジャンプ中K,,6,6,-,-,-,70,100,-,-,-,-,-,-,中,-,-,12,12,84,120
ジャンプ強K,,9,5,-,-,-,90,150,-,-,-,-,-,-,中,-,-,15,15,108,180
,,,,,,,,,,,,,,,,,,,,,
特殊技,,,,,,,,,,,,,,,,,,,,,
チョップ,6中P,22,2,18,1,-8,60,100,41,-,-,-,-,-,中,-,3,12,10,72,120
ラリアット,6強P,11,4,16,8,3,80,150,30,19,15,-,-,-,上,"必,V",15,15,13,96,180
フライングクロスチョップ,2強P (前方ジャンプ中),14,,-,~9,~-20,90,150,-,-,-,-,-,-,中,-,-,15,15,108,180
,,,,,,,,,,,,,,,,,,,,,
投げ,,,,,,,,,,,,,,,,,,,,,
フェイスクラッシュチョップ,Nor6弱P+弱K,5,3,17,ダウン,-,120,120,24,,,66,17,17,投げ,-,ダウン,-,-,120,120
レッグトマホーク,4弱P+弱K,5,3,17,ダウン,-,160,200,24,,,57,8,8,投げ,-,ダウン,-,-,140,200
,,,,,,,,,,,,,,,,,,,,,
VトリガーⅠ(2ゲージ),,有効期間1700F,,,,,,,,,,,,,,,,,,,
レイジシフト,強P+強K,1,-,,5,-,-,-,6,,,-,-,-,-,-,-,-,-,-,-
 スレッジハンマー 打撃,強P+強K ,20,2,29,5,-12,80,150,51,-,-,-,-,-,上,必,7,15,20,96,180
 スレッジハンマー 当身判定,強P+強K ,2,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
  当身成立時,,-,-,-,-,-,-,-,23,-,-,-,-,-,-,★,-,-,-,-,-
 スレッジハンマー (タメ),強P+強K(ホールド),68,2,25,11,4,130,200,95,,,-,-,-,上,必,13,18,33,156,240
 スレッジハンマー (タメ)当身判定,強P+強K(ホールド),2,56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,
スレッジハンマーヒット時,,,,,,,,,,,,,,,,,,,,,
 パワードロップ, >63214+P,5,2,52,ダウン,-,140,250,58,,,55,6,6,投げ,-,-,-,-,-,-
 EX パワードロップ, >63214+PP,5,2,52,ダウン,-,200,300,58,,,64,15,15,投げ,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,
VトリガーⅡ(2ゲージ),,有効期間2000F,,,,,,,,,,,,,,,,,,,
レイジブースト,強P+強K,1,,5,,,,,6,,,,,,,,,,,,
 スウィングDDT,,22,3,41,ダウン,-,180,220,65,,,12,12,12,投げ,,,,,,
 スウィングDDT キャンセル版,,15,3,41,ダウン,,180,220,58,,,12,12,12,投げ,,,,,,
 チョークスリーパー,,5,2,51,ダウン,-,120,120,57,,,71,12,12,投げ,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Vスキル1,,,,,,,,,,,,,,,,,,,,,
オーバーホール,中P+中K,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,
Vスキル2,,,,,,,,,,,,,,,,,,,,,
オーバーチェイン,中P+中K,発動後、1回のみ打撃必殺技>別のVS2版打撃必殺技へのキャンセル可,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
フラッシュチョップ 弱,>236+弱P,12,3,20,2,-4,70,100,34,-,-,-,-,-,上,"CA,★",-,15,18,-,-
フラッシュチョップ 中,>236+中P,18,3,19,3,-4,80,100,39,-,-,-,-,-,上,"CA,★",-,15,20,-,-
フラッシュチョップ 強,>236+強P,25,3,21,2,-6,90,100,48,-,-,-,-,-,上,"CA,★",-,15,23,-,-
フラッシュチョップ EX,>236+PP,11,5,19,ダウン,-2,140,150,34,-,-,91,32,37,上*上,★,-,10*15,19*19,-,-
,,,,,,,,,,,,,,,,,,,,,
スラッシュエルボー 弱,>4タメ6+弱K,16,5,22,3,-2,80,150,42,-,-,-,-,-,上,"CA,★",-,12,20,-,-
スラッシュエルボー 中,>4タメ6+中K,18,5,22,ダウン,-6,90,150,44,-,-,93,34,39,上,CA,-,12,23,-,-
スラッシュエルボー 強,>4タメ6+強K,24,5,19,ダウン,-7,100,100,47,-,-,104,45,50,上,CA,-,12,25,-,-
スラッシュエルボー EX,>4タメ6+KK,14,3,29,ダウン,-17,150,150,45,-,-,86,27,32,上*上,★,-,15*15,19*19,-,-
,,,,,,,,,,,,,,,,,,,,,
エアニースマッシュ 弱,>623+弱K,6,8,38,ダウン,-,130,150,51,-,-,72,23,23,上,-,-,-,-,-,-
エアニースマッシュ 中,>623+中K,9,10,42,ダウン,-,130,150,60,-,-,72,23,23,上,-,-,-,-,-,-
エアニースマッシュ 強,>623+強K,11,10,44,ダウン,-,130,150,64,-,-,68,19,19,上,-,-,-,-,-,-
エアニースマッシュ EX,>623+KK,6,8,48,ダウン,-,140,150,61,-,-,72,23,23,上,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,
エアスタンピート 弱,2タメ8+弱K,27,3,17,ダウン,-5,120,150,46,,,44,44,44,中,-,-,15,30,-,-
エアスタンピート 中,2タメ8+中K,30,3,21,ダウン,-5,120,150,53,,,40,40,40,中,-,-,15,30,-,-
エアスタンピート 強,2タメ8+強K,33,3,22,ダウン,-5,120,150,57,,,39,39,39,中,-,-,15,30,-,-
エアスタンピート EX,2タメ8+KK,29,3,18,ダウン,2,140,150,49,,,43,43,43,中,-,-,15,35,-,-
,,,,,,,,,,,,,,,,,,,,,
Vリバーサル,,,,,,,,,,,,,,,,,,,,,
ビッグブーツ,6KKK(ガード中),17,2,23,ダウン,-2,60,0,41,,,78,19,24,上,-,,ダウン,0,,
,,,,,,,,,,,,,,,,,,,,,
必殺技,,,,,,,,,,,,,,,,,,,,,
フラッシュチョップ 弱,236+弱P,12,3,20,2,-4,70,150,34,,,-,-,-,上,"CA,★",4,15,18,84,180
フラッシュチョップ 中,236+中P,18,3,19,3,-4,80,150,39,,,-,-,-,上,"CA,★",5,15,20,96,180
フラッシュチョップ 強,236+強P,25,3,21,2,-6,90,150,48,,,-,-,-,上,"CA,★",4,15,23,108,180
 >パワードロップ, >63214+P,5,2,52,ダウン,-,120,200,58,,,55,6,6,投げ,-,-,-,-,-,-
 >EX パワードロップ, >63214+PP,5,2,52,ダウン,-,180,250,58,,,64,15,15,投げ,-,-,-,-,-,-
フラッシュチョップ EX,236+PP,11,5,19,ダウン,-2,140,200,34,,,91,32,37,上*上,"VS1,★",ダウン,10*15,19*19,90*75,120*100
 >Vスキル,,,,,ダウン,-36,,,,,,57,-2,3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
スラッシュエルボー 弱,4タメ6+弱K,16,5,22,3,-2,80,200,42,,,-,-,-,上,"CA,★",5,12,20,96,240
スラッシュエルボー 中,4タメ6+中K,18,5,22,ダウン,-6,90,200,44,,,93,34,39,上,CA,ダウン,12,23,108,240
スラッシュエルボー 強,4タメ6+強K,24,5,19,ダウン,-7,100,150,47,,,104,45,50,上,CA,ダウン,12,25,120,180
スラッシュエルボー EX,4タメ6+KK,14,3,29,ダウン,-17,150,200,45,,,86,27,32,上*上,★,ダウン,15*15,19*19,90*75,120*100
 >Vスキル,,,,,ダウン,-47,,,,,,56,-3,2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
エアニースマッシュ 弱,623+弱K,6,8,38,ダウン,-,130,200,51,,,72,23,23,上,-,ダウン,-,-,12*120,0*200
エアニースマッシュ 中,623+中K,9,10,42,ダウン,-,130,200,60,,,72,23,23,上,-,ダウン,-,-,12*120,0*200
エアニースマッシュ 強,623+強K,11,10,44,ダウン,-,130,200,64,,,68,19,19,上,-,ダウン,-,-,12*120,0*200
エアニースマッシュ EX,623+KK,6,8,48,ダウン,-,140,200,61,,,72,23,23,上,-,ダウン,-,-,,0*200
,,,,,,,,,,,,,,,,,,,,,
パワーボム 弱,63214+弱P,6,2,60,ダウン,-,170,200,67,,,64,15,15,投げ,-,ダウン,-,-,-,-
パワーボム 中,63214+中P,6,2,60,ダウン,-,180,230,67,,,64,15,15,投げ,-,ダウン,-,-,-,-
パワーボム 強,63214+強P,6,2,60,ダウン,-,190,250,67,,,64,15,15,投げ,-,ダウン,-,-,-,-
パワーボム EX,63214+PP,5,2,60,ダウン,-,230,250,66,,,64,15,15,投げ,-,ダウン,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,
エアスタンピート 弱,2タメ8+弱K,27,3,17,ダウン,-5,120,200,46,,,44,44,44,中,-,ダウン,15,30,144,240
エアスタンピート 中,2タメ8+中K,30,3,21,ダウン,-5,120,200,53,,,40,40,40,中,-,ダウン,15,30,144,240
エアスタンピート 強,2タメ8+強K,33,3,22,ダウン,-5,120,200,57,,,39,39,39,中,-,ダウン,15,30,144,240
エアスタンピート EX,2タメ8+KK,29,3,18,ダウン,2,140,200,49,,,43,43,43,中,VS1,ダウン,15,35,168,240
 >Vスキル,2タメ8+KK>中P+中K,,,,ダウン,-34,,,,,,7,7,7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
ヘッドクラッシュ 弱,2タメ8+弱P,36,2,30,3,-,160,250,67,,,-,-,-,投げ,-,3,-,-,-,-
ヘッドクラッシュ 中,2タメ8+中P,40,2,30,3,-,160,250,71,,,-,-,-,投げ,-,3,-,-,-,-
ヘッドクラッシュ 強,2タメ8+強P,44,2,30,3,-,160,250,75,,,-,-,-,投げ,-,3,-,-,-,-
ヘッドクラッシュ EX,2タメ8+KK,30,2,50,3,-,180,300,81,,,-,-,-,投げ,-,3,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,
クリティカルアーツ,,,,,,,,,,,,,,,,,,,,,
ヘビーハンマー,236・236P,5,47,,ダウン,-25,340,0*0*0,97,,,64,15,15,上*上*上,-,ダウン,-,,,0*0*0
,,,,,,,,,,,,,,,,,,,,,
体力,1050,,,,CE2019調整リスト,,,,,,,,,,,,,,,,
スタン値,1075,,,,https://game.capcom.com/cfn/sfv/adjust/ce/alx,,,,,,,,,,,,,,,,
挑発,61,J攻撃早出し,,,,,,,,,,,,,,,,,,,
垂直ジャンプ,47(4+39+4),49,,,技データ・ヒットボックス,,,,,,,,,,,,,,,,
前ジャンプ,46(3+39+4),48,,,https://sfvsim.com/diff/ALX/040/,,,,,,,,,,,,,,,,
後ろジャンプ,47(4+39+4),49,,,,,,,,,,,,,,,,,,,
前ダッシュ,19,,,,ヒットボックス動画2017,,,,,,,,,,,,,,,,
バックダッシュ,24,,,,https://www.youtube.com/watch?v=lSEW08XbYEI&index,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,No.38：　6F,,,,,,,,,,,,,,,,