技,コマンド,発生,持続,硬直,ヒット,ガード,ダメージ,スタン値,全体,V1C     ヒット,V1C     ガード,V2C     ヒット,V2C     ガード,ダウン有利, 受身    有利,後受身有利,キャンセル,カウンター,攻撃判定,EXゲージ攻撃側　          (ヒット/ガード/空振り),EXゲージ防御側　          (ヒット/ガード)
立ち弱P,,4,3,6,4,3,30,70,12,1,0,-,-,-,-,-,"必,V,VS2,★",6,上,20 / 10 / 0,12 / 6
立ち中P,,5,3,19,2,-2,50,100,26,9,5,-,-,-,-,-,"必,V,VS2,★",4,上,30 / 15 / 0,18 / 9
立ち強P,,7,3,23,2,-4,80,150,32,16,7,-,-,-,-,-,"必,V,VS2,★",4,上,50 / 25 / 0,30 / 15
立ち弱K,,4,3,11,4,3,40,70,17,6,5,-,-,-,-,-,"必,V,VS2,★",6,上,20 / 10 / 0,12 / 6
立ち中K,,7,3,18,1,-2,70,100,27,10,7,-,-,-,-,-,"V,★",3,上,30 / 15 / 0,18 / 9
立ち強K,,10,12,22,ダウン,-6,80,150,43,ダウン,8,-,-,103,44,49,"必,V,VS2,★",ダウン,上,50 / 25 / 0,30 / 15
しゃがみ弱P,,3,2,8,4,2,30,70,12,2,0,-,-,-,-,-,"必,V,VS2,★",6,上,20 / 10 / 0,12 / 6
しゃがみ中P,,6,3,14,5,2,60,100,22,10,7,-,-,-,-,-,"必,V,VS2,★",7,上,30 / 15 / 0,18 / 9
しゃがみ強P,,12,4,26,ダウン,-10,80,150,41,ダウン,8,-,-,-,-,-,"V,★",ダウン,下,50 / 25 / 0,30 / 15
しゃがみ弱K,,4,3,7,3,2,20,70,13,0,-1,-,-,-,-,-,"V,★",4,下,20 / 10 / 0,12 / 6
しゃがみ中K,,7,3,12,2,-2,60,100,21,6,1,-,-,-,-,-,"必,V,VS2,★",4,下,30 / 15 / 0,18 / 9
しゃがみ強K,,11,4,22,2,-4,80,150,36,14,8,-,-,-,-,-,"CA,V,★",4,上,50 / 25 / 0,30 / 15
ジャンプ弱P,,4,5,,,,40,70,-,-,-,-,-,-,-,-,-,-,中,20 / 10 / 0,12 / 6
ジャンプ中P,,7,6,,★,,70,100,-,-,-,-,-,-,-,-,-,-,中,30 / 15 / 0,18 / 9
ジャンプ強P,,9,6,,,,90,150,-,-,-,-,-,-,-,-,-,-,中,50 / 25 / 0,30 / 15
ジャンプ弱K,,4,6,,,,40,70,-,-,-,-,-,-,-,-,-,-,中,20 / 10 / 0,12 / 6
ジャンプ中K,,7,7,,,,60,100,-,-,-,-,-,-,-,-,-,-,中,30 / 15 / 0,18 / 9
ジャンプ強K,,10,5,,,,80,150,-,-,-,-,-,-,-,-,-,-,中,50 / 25 / 0,30 / 15
,,,,,,,,,,,,,,,,,,,,,
特殊技,,,,,,,,,,,,,,,,,,,,,
ステップシュート,6中P,9,3,17,2,-2,60,100,28,10,6,-,-,-,-,-,"V,★",4,上,30 / 15 / 0,18 / 9
シュートスライサー,6中P>強K,11,3,21,2,-5,60,80,34,12,5,-,-,-,-,-,"V,★",-,上,30 / 15 / 0,18 / 9
フェイタルラッシュ,6中P>強K>強P,12,3,29,ダウン,-12,70,100,43,ダウン,8,-,-,77,18,23,"V,★",-,上,30 / 15 / 0,18 / 9
ハザードブロー,6強P,20,3,23,1,-4,90,150,45,14,9,-,-,-,-,-,"CA,V,★",ダウン,上,50 / 25 / 0,30 / 15
ヘッドハンター,6強K,23,2,21,1,-7,80,150,45,-,-,-,-,-,-,-,★,3,中,50 / 25 / 0,30 / 15
ターニングスライサー,3強K,23,3,15,4,-2,90,150,40,10,4,-,-,-,-,-,"V,★",14,下,50 / 25 / 0,30 / 15
ツインクロー,中P>強P,10,4,28,-5,-12,60,100,41,4,-3,-,-,-,-,-,"必,V,VS2,★",,上,30 / 15 / 0,18 / 9
丹田コンビネーション(VS1時),中P>強P>中P+中K,18,25,19,2,-,10,0,61,-,-,-,-,-,-,-,★,,上,,
  >丹田インストール,中P>強P>中P+中K>P,4,5,25,ダウン,-,60,0,33,-,-,-,-,,,,-,-,上,V 60 / 30 / 0,18 / 9
,,,,,,,,,,,,,,,,,,,,,
投げ,,,,,,,,,,,,,,,,,,,,,
デススルー,Nor6弱P+弱K,5,3,17,ダウン,-,130,150,24,-,-,-,-,64,15,15,-,-,投げ,70 / 0,42
デススルー,4弱P+弱K,5,3,17,ダウン,-,130,150,24,-,-,-,-,58,9,9,-,-,投げ,100 / 0,60
,,,,,,,,,,,,,,,,,,,,,
Vトリガー1 (3ゲージ),,,,,,,,,,,,,,,,,,,,,
丹田イグニッション,,,,,,,,,11,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
トリガー発動中,,,,,,,,,,,,,,,,,,,,,
ティタノマキア,,14,5,31,ダウン,,120,100,49,-,-,-,-,,,,,,上,50 / 30 / 10,24 / 12
マッドスピン,,7,,,,-,,,,-,-,-,-,,,,,,上,,
マッドスピン,,,,,,,,,,-,-,-,-,,,,,,上,,
サイクロンディザスター,,11,,,,,,,,-,-,-,-,,,,,,上,,
ヘルズゲイト,,5,,,,,,,,-,-,-,-,,,,,,上,,
,,,,,,,,,,-,-,-,-,,,,,,上,,
丹田エクストリーム,236236+P,6,10,42,ダウン,-30,350,0,57,-,-,-,-,11,11,11,-,ダウン,上,-,90 / 50
,,,,,,,,,,,,,,,,,,,,,
Vトリガー2　(2ゲージ),,,,,,,,,,,,,,,,,,,,,
丹田マニューバ,,13,,32,3,-3,25,30,45,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
丹田マニューバ 移動操作(前方向),,,,,,,,,,,,,,,,,,,,,
丹田マニューバ 移動操作(後方向),,,,,,,,,,,,,,,,,,,,,
丹田マニューバ 移動操作(上方向),,,,,,,,,,,,,,,,,,,,,
丹田マニューバ 移動操作(下方向),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Vスキル1,,,,,,,,,,,,,,,,,,,,,
丹田エンジン,中P+中K,20,25,21,2,-2,10,0,65,-,-,-,-,-,-,-,★,-,上,,
丹田インストール,中P+中K>P,4,5,25,ダウン,-16,60,0,33,-,-,-,-,,,,,,上,V 60 / 30 / 0,18 / 9
,,,,,,,,,,,,,,,,,,,,,
丹田インストールヒット後,,,,,,,,,,,,,,,,,,,,,
インストールアーツ,中P+中K,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
丹田ブースター,中P+中K,-,-,-,-,-,-,-,49,-,-,-,-,-,-,-,★,-,-,-,-
停止,中P+中K>中P+中K,-,-,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-
ヘカトンケイル・グライド,中P+中K>236P,14,44,22,2,-2,100,120,79,-,-,-,-,-,-,-,★,-,上,V 100 / 50 / 0,24 / 16
マッドスパイラル,中P+中K>623P,7,18,47,ダウン,-39,120,150,71,-,-,-,-,72,13,18,★,-,上,V 100 / 54 / 0,45 / 27
スピンペンデュラム,中P+中K>214K,5,31,25,ダウン,,,,60,,,,,,,,★,-,上,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Vリバーサル,,,,,,,,,,,,,,,,,,,,,
カラミティシャッター,6PPP,17,2,24,,,60,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
必殺技,,,,,,,,,,,,,,,,,,,,,
弱 ヘカトンケイル,236+弱P,11,17,20,2,-4,80,120,47,12,6,-,-,-,-,-,"CA,V1,★",,上,35 / 27 / 15,12 / 8
中 ヘカトンケイル,236+中P,17,27,20,2,-4,90,120,63,12,6,-,-,-,-,-,"CA,V1,★",,上,45 / 30 / 15,18 / 12
強 ヘカトンケイル,236+強P,25,37,20,3,-2,100,120,81,13,8,-,-,-,-,-,"CA,V1,★",,上,55 / 39 / 15,24 / 16
EXヘカトンケイル,236PP,10,37,24,ダウン,-2,120,150,70,ダウン,12,-,-,77,18,23,"V1,★",,上,-,27 / 16
,,,,,,,,,,,,,,,,,,,,,
弱 マッドクレイドル,623+弱P,4,10,33,ダウン,-25,90,150,46,-,-,-,-,88,29,34,"CA,★",ダウン,上,55 / 35 / 15,24 / 12
中 マッドクレイドル,623+中P,5,10,41,ダウン,-33,110,150,55,-,-,-,-,80,21,26,"CA,★",ダウン,上,55 / 35 / 15,24 / 12
強 マッドクレイドル,623+強P,10,10,49,ダウン,-41,120,150,68,-,-,-,-,74,15,20,"CA,★",ダウン,上,55 / 35 / 15,24 / 12
EXマッドクレイドル,623+PP,4,16,45,ダウン,-40,150,150,64,-,-,-,-,87,28,33,★,ダウン,上,-,25 / 15
,,,,,,,,,,,,,,,,,,,,,
弱 クルーエルディザスター,214+弱K,14,3,26,ダウン,-8,80,100,42,-,-,-,-,82,23,28,"CA,★",ダウン,上,55 / 35 / 15,24 / 12
中 クルーエルディザスター,214+中K,21,3,28,ダウン,-4,90,120,51,-,-,-,-,84,25,30,"CA,★",ダウン,上,55 / 35 / 15,24 / 12
強 クルーエルディザスター,214+強K,27,3,28,ダウン,2,100,150,57,-,-,-,-,94,35,40,"CA,★",ダウン,上,55 / 35 / 15,24 / 12
EXクルーエルディザスター,214+KK,15,3,33,ダウン,-12,100,150,50,-,-,-,-,91,32,37,"VS2,★",ダウン,上,-,24 / 6
,,,,,,,,,,,,,,,,,,,,,
弱 アナイアレイトソード,214+弱K(垂直前J中),14,6,,2～6,-2～2,70,150,-,-,-,-,-,-,-,-,★,,上,45 / 25 / 5,24 / 12
中 アナイアレイトソード,214+中K(垂直前J中),23,6,,2～7,-4～1,80,150,-,-,-,-,-,-,-,-,★,,上,45 / 25 / 5,24 / 12
強 アナイアレイトソード,214+強K(垂直前J中),27,6,,ダウン,-3～1,90,150,-,-,-,-,-,-,-,-,★,ダウン,上,45 / 25 / 5,24 / 12
EXアナイアレイトソード,214+KK(垂直前J中),10,22,,ダウン,-4～1,130,200,-,-,-,-,-,-,-,-,★,ダウン,上,-,24 / 12
,,,,,,,,,,,,,,,,,,,,,
クリティカルアーツ,,,,,,,,,,,,,,,,,,,,,
丹田ディストーション,236236+P,6,10,42,ダウン,-30,330,0,57,-,-,-,-,11,11,11,-,ダウン,上,-,90 / 50
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
VS1インストールアーツ,,丹田インストールヒット後,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
【リュウ】波動拳,中P+中K,14,,31,-1,-6,60,100,45,-,-,-,-,-,-,-,"CA,V2,★",1,上,V 60 / 30 / 0,12 / 6
【ケン】昇龍拳,中P+中K,4,13,43,ダウン,-34,140,150,59,-,-,-,-,85,26,31,"CA,V2,★",ダウン,上,V 60 / 30 / 0,24 / 12
【春麗】百裂脚,中P+中K,5,25,20,4,-8,60,80,49,-,-,-,-,-,-,-,"CA,V2,★",,上,V 60 / 30 / 0,24 / 12
【ベガ】ダブルニープレス,中P+中K,19,7,21,2,-2,100,150,46,-,-,-,-,-,-,-,"CA,V2,★",,上,V 60 / 30 / 0,18 / 10
【ナッシュ】ソニックサイス,中P+中K,15,3,22,ダウン,-10,100,100,39,-,-,-,-,89,30,35,"CA,V2,★",ダウン,上,V 60 / 30 / 0,24 / 12
【キャミィ】スパイラルアロー,中P+中K,7,12,28,ダウン,-12,100,150,46,-,-,-,-,82,23,28,"CA,V2,★",ダウン,上,V 60 / 30 / 0,24 / 12
【バーディー】ブルヘッド,中P+中K,18,3,30,ダウン,-10,110,150,50,-,-,-,-,84,25,30,"CA,V2,★",ダウン,上,V 60 / 30 / 0,24 / 12
【かりん】刹歩,中P+中K,-,-,-,-,-,-,-,26,-,-,-,-,-,-,-,★,-,-,-,-
【かりん】天孤,中P+中K>P,9,3,21,ダウン,-10,60,100,32,-,-,-,-,106,47,52,"V2,★",ダウン,上,V 60 / 30 / 0,24 / 12
【かりん】最速天孤,中P+中K>P,6,4,20,ダウン,-10,70,100,29,-,-,-,-,106,47,52,"V2,★",ダウン,上,V 60 / 30 / 0,30 / 15
【かりん】大蛇,中P+中K,11,4,20,2,-2,80,150,34,-,-,-,-,-,-,-,"CA,V2,★",4,上,V 60 / 30 / 0,30 / 15
【ザンギ】スクリューパイルドライバー,中P+中K,5,2,60,ダウン,-,200,200,66,-,-,-,-,63,14,14,-,ダウン,投げ,V 60,60
【ダルシム】ヨガフレイム,中P+中K,13,23,21,ダウン,-5,70,150,56,-,-,-,-,-,-,-,"CA,V2,★",ダウン,上,V 60 / 30 / 0,18 / 9
【Rミカ】シューティングピーチ,中P+中K,20,13,17,ダウン,-12,100,150,49,-,-,-,-,82,23,28,"CA,V2,★",ダウン,上,V 60 / 30 / 0,24 / 12
【バルログ】クリムゾンテラー,中P+中K,8,24,15,2,-6,80,150,46,-,-,-,-,-,-,-,"CA,V2,★",,上,V 60 / 30 / 0,30 / 15
【ラシード】イーグル・スパイク,中P+中K,11,8,17,ダウン,-20,100,150,35,-,-,-,-,88,29,34,★,ダウン,上,V 60 / 30 / 0,30 / 15
【ファン】両鞭打,中P+中K,23,(120),29,-1,-10,40,100,52,-,-,-,-,-,-,-,"V2,★",1,上,V 60 / 30 / 0,6 / 3
【ララ】サンダークラップLv1,中P+中K,19,(40),28,0,-5,60,60,47,-,-,-,-,-,-,-,"CA,V2,★",2,上,V 60 / 30 / 0,
【ララ】サンダークラップLv2,中P+中K,41,(80),27,9,0,90,90,68,-,-,-,-,-,-,-,"CA,V2,★",,上,V 60 / 30 / 0,24 / 12
【ララ】サンダークラップLv3,中P+中K,70,(100),13,31,18,120,120,83,-,-,-,-,-,-,-,"CA,V2,★",,上,V 60 / 30 / 0,30 / 15
【ネカリ】円盤の導き(強化前),中P+中K,21,3,26,ダウン,-6,120,150,49,-,-,-,-,87,28,33,"V2,★",ダウン,上,V 60 / 30 / 0,24 / 12
【ネカリ】円盤の導き(強化後),中P+中K,18,6,26,ダウン,-6,140,150,49,-,-,-,-,87,28,33,"V2,★",ダウン,上,V 60 / 30 / 0,24 / 12
【アレックス】エアスタンピート,中P+中K,26,4,17,ダウン,-5,120,200,46,-,-,-,-,42,42,42,"V2,★",ダウン,中,V 60 / 30 / 0,24 / 12
【ガイル】ソニックブーム,中P+中K,10,,30,,,60,50,40,-,-,-,-,-,-,-,"CA,V2,★",,上,V 60 / 30 / 0,18 / 9
【いぶき】霞駆け,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【バイソン】ターンパンチ,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【ジュリ】両断殺,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【ユリアン】チャリオットタックル,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【豪鬼】赤鴉豪焦破,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【コーリン】バニティステップ,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【コーリン】シルバーエッジ,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【エド】サイコアッパー,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【アビゲイル】アビゲイルパンチ,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【アビゲイル】アビゲイルパンチ,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【メナト】ソウルスフィア,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【メナト】ソウルスフィア・アンク,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【是空・老】武神倶羅無・狄,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【是空・若】崩山斗,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【さくら】春風脚,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【ブランカ】ローリングアタック,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【ファルケ】サイコクーゲル,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【コーディー】ゾンクナックル,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【G】G・スピンキック,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【サガット】タイガーニークラッシュ,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【影ナル者】竜爪脚,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【ポイズン】ラブミーテンダー,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【E・本田】スーパー頭突き,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【ルシア】ファイアスピナー,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【ギル】ムーンサルトニードロップ,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
【セス】ブルータルインパクト,中P+中K,,,,,,,,-1,-,-,-,-,,,,,,,,
,中P+中K,,,,,,,,,,,,,,,,,,,,
,中P+中K,,,,,,,,,,,,,,,,,,,,
,中P+中K,,,,,,,,,,,,,,,,,,,,
,中P+中K,,,,,,,,,,,,,,,,,,,,
,中P+中K,,,,,,,,,,,,,,,,,,,,
,中P+中K,,,,,,,,,,,,,,,,,,,,
,中P+中K,,,,,,,,,,,,,,,,,,,,
,中P+中K,,,,,,,,,,,,,,,,,,,,
,中P+中K,,,,,,,,,,,,,,,,,,,,
,中P+中K,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
体力,925,,,,,,,,,,,,,,,,,,,,
スタン値,925,,,,,,,,,,,,,,,,,,,,
挑発,61,,,,,,,,,,,,,,,,,,,,
垂直ジャンプ,4+38+4,,,,,,,,,,,,,,,,,,,,
前ジャンプ,3+38+4,,,,,,,,,,,,,,,,,,,,
後ろジャンプ,4+38+4,,,,,,,,,,,,,,,,,,,,
前ダッシュ,16,,,,,,,,,,,,,,,,,,,,
バックダッシュ,23(3-10),,,,,,,,,,,,,,,,,,,,
前歩き,0.047,,,,,,,,,,,,,,,,,,,,
後ろ歩き,0.032,,,,,,,,,,,,,,,,,,,,
投げ攻撃判定,0.82,,,,,,,,,,,,,,,,,,,,
投げやられ,0.25,,,,,,,,,,,,,,,,,,,,